"order_id","customer_id","customer_name","amount","payment_method","quantity","shipping_addresss","shipping_city"
1,456,"payal",500,"phonepay",1,"kamptee","nagpur"
2,456,"pooja",500,"gogglepay",1,"koradi","nagpur"
3,456,"pooja",500,"gogglepay",1,"koradi","nagpur"
4,356,"priya",400,"phonepay",1,"automotive","nagpur"
5,156,"riya",520,"gogglepay",2,"jaripatka","nagpur"
6,456,"kiya",560,"gogglepay",1,"kamptee","nagpur"
7,256,"priyanka",300,"gogglepay",3,"kanhan","nagpur"
8,556,"siya",200,"cashpay",1,"shantinagar","nagpur"
9,566,"tina",100,"phonepay",2,"wardha","nagpur"
10,856,"sweety",150,"creditcard",1,"chaparunagar","nagpur"
11,956,"tanu",400,"debitcard",2,"ravinagar","nagpur"
12,756,"tanvee",320,"cashpay",1,"narendrnagar","nagpur"
13,457,"harsh",510,"gogglepay",1,"hingana","nagpur"
14,358,"kunal",410,"phonepay",1,"rajugandhinagar","nagpur"
15,159,"kartik",520,"gogglepay",2,"civillines","nagpur"
16,453,"shubham",560,"gogglepay",1,"manewada","nagpur"
17,252,"piyush",530,"gogglepay",3,"hudekeshwar","nagpur"
18,554,"pranay",540,"cashpay",1,"ravindranagar","nagpur"
19,561,"tapas",230,"phonepay",2,"saoner","nagpur"
20,853,"vivek",150,"creditcard",1,"ambedkarsquare","nagpur"
21,958,"ritik",412,"debitcard",2,"wardhamannagar","nagpur"
22,759,"tanmay",300,"cashpay",1,"narendrnagar","nagpur"
23,120,"harsh",310,"gogglepay",1,"hinjewadi","pune"
24,100,"kunal",410,"phonepay",1,"Fcroad","pune"
25,110,"kartik",510,"gogglepay",2,"caroad","nagpur"
26,130,"shubham",610,"gogglepay",1,"piplapatha","nagpur"
27,140,"piyush",710,"gogglepay",3,"adamshachowk","nagpur"
28,150,"pranay",810,"cashpay",1,"ravindranagar","nagpur"
29,160,"tapas",900,"phonepay",2,"manakapur","nagpur"
30,170,"vivek",200,"creditcard",1,"ambedkarsquare","nagpur"
31,180,"ritik",250,"debitcard",2,"wardhamannagar","nagpur"
32,190,"tanmay",300,"cashpay",1,"ravinagar","nagpur"
33,120,"twinkle",200,"gogglepay",1,"bardi","nagpur"
34,100,"teena",400,"cashpay",1,"mahal","nagpur"
35,110,"komal",200,"gogglepay",2,"caroad","nagpur"
36,130,"sreyash",610,"gogglepay",1,"piplapatha","nagpur"
37,140,"pratik",600,"phonepay",3,"adamshachowk","nagpur"
38,150,"pralay",300,"cashpay",1,"ravindranagar","nagpur"
39,160,"shreya",400,"gogglepay",2,"manakapur","nagpur"
40,170,"vipul",100,"creditcard",1,"ambedkarsquare","nagpur"
41,180,"rohan",200,"debitcard",2,"wardhamannagar","nagpur"
42,190,"twinkle",300,"cashpay",2,"ravinagar","nagpur"
43,210,"sharrdha",200,"cashpay",1,"koardi","nagpur"
44,220,"monika",400,"cashpay",1,"gandhibag","nagpur"
45,230,"krishna",200,"gogglepay",2,"mahal","nagpur"
46,240,"shelesha",610,"gogglepay",1,"khapri","nagpur"
47,250,"pravin",600,"phonepay",3,"telephoneexchange","nagpur"
48,260,"pritam",300,"cashpay",1,"shankarnagar","nagpur"
49,270,"saurabh",400,"gogglepay",2,"manakapur","nagpur"
50,280,"vinay",100,"creditcard",1,"wathoda","nagpur"
51,290,"rupesh",200,"debitcard",2,"tulsinnagar","nagpur"
52,300,"yamini",300,"cashpay",2,"bardi","nagpur"
